Make,Model,Year,CurrentOnsiteInventory
Toyota,Camry,2013,176
Kia,Soul,2013,92
Honda,Civic,2013,113
Toyota,Corolla,2013,72
Hyundai,Elantra,2013,77
Ford,Fusion,2013,135
GMC,Terrain,2013,53
Toyota,Prius,2013,137
Honda,Accord,2013,117
Hyundai,Sonata,2013,67
Kia,Optima,2013,75
Chevrolet,Cruze,2013,73
Nissan,Altima,2013,102
Buick,Verano,2013,49
Chevrolet,Volt,2013,78
Honda,CRV,2013,71
Kia,Sorento,2013,99
Chevrolet,Equinox,2013,61
Chevrolet,Camaro,2013,88
Cadillac,SRX,2013,44
Kia,Forte,2013,80
Nissan,LEAF,2013,28
Toyota,Camry,2012,30
GMC,Acadia,2013,28
Kia,Soul,2012,56
Honda,Civic,2012,70
Toyota,Corolla,2012,67
Hyundai,Elantra,2012,39
Ford,Fusion,2012,53
Toyota,Camry,2014,52
Kia,Soul,2014,42
GMC,Terrain,2012,20
Toyota,Prius,2012,24
Honda,Accord,2012,33
Hyundai,Sonata,2012,23
Kia,Optima,2012,22
Chevrolet,Cruze,2012,37
Honda,Civic,2014,42
Nissan,Altima,2012,27
Toyota,Corolla,2014,21
Hyundai,Elantra,2014,49
Buick,Verano,2012,39
Chevrolet,Volt,2012,22
Ford,Fusion,2014,43
GMC,Terrain,2014,37
Toyota,Prius,2014,37
Honda,Accord,2014,16
Honda,CRV,2012,37
Chevrolet,Cruze,2014,19
Hyundai,Sonata,2014,16
Kia,Optima,2014,40
Kia,Sorento,2012,18
Nissan,Altima,2014,16
Chevrolet,Equinox,2012,38
Chevrolet,Camaro,2012,18
Cadillac,SRX,2012,17
Buick,Verano,2014,22
Chevrolet,Volt,2014,23
Kia,Forte,2012,26
Nissan,LEAF,2012,31
Toyota,Camry,2015,13
GMC,Acadia,2012,20
Honda,CRV,2014,12
Kia,Soul,2015,12
Kia,Sorento,2014,30
Chevrolet,Camaro,2014,28
Chevrolet,Equinox,2014,11
Honda,Civic,2015,23
Kia,Soul,2011,11
Toyota,Camry,2011,14
Cadillac,SRX,2014,12
Toyota,Corolla,2015,25
Hyundai,Elantra,2015,21
Kia,Forte,2014,18
Ford,Fusion,2015,19
GMC,Acadia,2014,22
Honda,Civic,2011,20
Nissan,LEAF,2014,19
Toyota,Corolla,2011,13
GMC,Terrain,2015,11
Honda,Accord,2015,10
Hyundai,Elantra,2011,20
Toyota,Prius,2015,22
Chevrolet,Cruze,2015,17
Ford,Fusion,2011,16
Hyundai,Sonata,2015,20
Kia,Optima,2015,21
Nissan,Altima,2015,9
GMC,Terrain,2011,6
Honda,Accord,2011,8
Toyota,Prius,2011,12
Buick,Verano,2015,14
Chevrolet,Cruze,2011,13
Chevrolet,Volt,2015,11
Hyundai,Sonata,2011,19
Kia,Optima,2011,7
Nissan,Altima,2011,15
Honda,CRV,2015,13
Buick,Verano,2011,9
Chevrolet,Camaro,2015,15
Chevrolet,Equinox,2015,15
Chevrolet,Volt,2011,12
Kia,Sorento,2015,12
Cadillac,SRX,2015,6
Honda,CRV,2011,14
Kia,Sorento,2011,8
Cadillac,SRX,2011,5
Chevrolet,Camaro,2011,10
Chevrolet,Equinox,2011,7
GMC,Acadia,2015,11
Kia,Forte,2015,5
Nissan,LEAF,2015,3
GMC,Acadia,2011,6
Kia,Forte,2011,6
Nissan,LEAF,2011,3
