Make,Model,Year,HistAvgInv,
Toyota,Camry,2013,143,
Kia,Soul,2013,140,
Honda,Civic,2013,124,
Toyota,Corolla,2013,120,
Hyundai,Elantra,2013,114,
Ford,Fusion,2013,107,
GMC,Terrain,2013,103,
Toyota,Prius,2013,101,
Honda,Accord,2013,97,
Hyundai,Sonata,2013,94,
Kia,Optima,2013,94,
Chevrolet,Cruze,2013,92,
Nissan,Altima,2013,92,
Buick,Verano,2013,80,
Chevrolet,Volt,2013,79,
Honda,CRV,2013,73,
Kia,Sorento,2013,69,
Chevrolet,Equinox,2013,67,
Chevrolet,Camaro,2013,66,
Cadillac,SRX,2013,63,
Kia,Forte,2013,59,
Nissan,LEAF,2013,58,
Toyota,Camry,2012,57,
GMC,Acadia,2013,56,
Kia,Soul,2012,56,
Honda,Civic,2012,50,
Toyota,Corolla,2012,48,
Hyundai,Elantra,2012,46,
Ford,Fusion,2012,43,
Toyota,Camry,2014,43,
Kia,Soul,2014,42,
GMC,Terrain,2012,41,
Toyota,Prius,2012,40,
Honda,Accord,2012,39,
Hyundai,Sonata,2012,38,
Kia,Optima,2012,38,
Chevrolet,Cruze,2012,37,
Honda,Civic,2014,37,
Nissan,Altima,2012,37,
Toyota,Corolla,2014,36,
Hyundai,Elantra,2014,34,
Buick,Verano,2012,32,
Chevrolet,Volt,2012,32,
Ford,Fusion,2014,32,
GMC,Terrain,2014,31,
Toyota,Prius,2014,30,
Honda,Accord,2014,29,
Honda,CRV,2012,29,
Chevrolet,Cruze,2014,28,
Hyundai,Sonata,2014,28,
Kia,Optima,2014,28,
Kia,Sorento,2012,28,
Nissan,Altima,2014,28,
Chevrolet,Equinox,2012,27,
Chevrolet,Camaro,2012,26,
Cadillac,SRX,2012,25,
Buick,Verano,2014,24,
Chevrolet,Volt,2014,24,
Kia,Forte,2012,24,
Nissan,LEAF,2012,23,
Toyota,Camry,2015,23,
GMC,Acadia,2012,22,
Honda,CRV,2014,22,
Kia,Soul,2015,22,
Kia,Sorento,2014,21,
Chevrolet,Camaro,2014,20,
Chevrolet,Equinox,2014,20,
Honda,Civic,2015,20,
Kia,Soul,2011,20,
Toyota,Camry,2011,20,
Cadillac,SRX,2014,19,
Toyota,Corolla,2015,19,
Hyundai,Elantra,2015,18,
Kia,Forte,2014,18,
Ford,Fusion,2015,17,
GMC,Acadia,2014,17,
Honda,Civic,2011,17,
Nissan,LEAF,2014,17,
Toyota,Corolla,2011,17,
GMC,Terrain,2015,16,
Honda,Accord,2015,16,
Hyundai,Elantra,2011,16,
Toyota,Prius,2015,16,
Chevrolet,Cruze,2015,15,
Ford,Fusion,2011,15,
Hyundai,Sonata,2015,15,
Kia,Optima,2015,15,
Nissan,Altima,2015,15,
GMC,Terrain,2011,14,
Honda,Accord,2011,14,
Toyota,Prius,2011,14,
Buick,Verano,2015,13,
Chevrolet,Cruze,2011,13,
Chevrolet,Volt,2015,13,
Hyundai,Sonata,2011,13,
Kia,Optima,2011,13,
Nissan,Altima,2011,13,
Honda,CRV,2015,12,
Buick,Verano,2011,11,
Chevrolet,Camaro,2015,11,
Chevrolet,Equinox,2015,11,
Chevrolet,Volt,2011,11,
Kia,Sorento,2015,11,
Cadillac,SRX,2015,10,
Honda,CRV,2011,10,
Kia,Sorento,2011,10,
Cadillac,SRX,2011,9,
Chevrolet,Camaro,2011,9,
Chevrolet,Equinox,2011,9,
GMC,Acadia,2015,8,
Kia,Forte,2015,7,
Nissan,LEAF,2015,6,
GMC,Acadia,2011,7,
Kia,Forte,2011,6,
Nissan,LEAF,2011,5,
